id,AAA_perc,AAG_perc,AAT_perc,ACCIII_cuts,ACC_perc,ACG_perc,AFLIII_cuts,AGA_perc,AGEI_cuts,AGG_perc,AHDI_cuts,AJUI_cuts,ALEI_cuts,ARSI_cuts,ASIGI_cuts,ATA_perc,ATC_perc,AT_perc,BCGI_cuts,BMERI_cuts,BMSI_cuts,BPII_cuts,BPMI_cuts,BPU10I_cuts,BPUEI_cuts,BPUMI_cuts,BSAWI_cuts,BSAXI_cuts,BSEAI_cuts,BSEMI_cuts,BSERI_cuts,BSGI_cuts,BSHTI_cuts,BSISI_cuts,BSO31I_cuts,BSPTI_cuts,BSPTNI_cuts,BST1107I_cuts,BTSI_cuts,CAT_perc,CCC_perc,CCG_perc,CCT_perc,CGA_perc,CGG_perc,CGT_perc,CG_perc,CSPAI_cuts,ECO57I_cuts,FALI_cuts,FAUNDI_cuts,GAG_perc,GCC_perc,GCG_perc,GGA_perc,GGG_perc,GG_perc,GTC_perc,HINFI_cuts,HPY99I_cuts,KPN2I_cuts,MMEI_cuts,NCII_cuts,NDEI_cuts,NMEAIII_cuts,NSPI_cuts,OLII_cuts,PFEI_cuts,SEXAI_cuts,STUI_cuts,Sequence Length,TCC_perc,TCG_perc,TGG_perc,TTA_perc,XCEI_cuts,Variant
MZ684568.1,2.9912810194500334,1.938296445338699,2.5486250838363516,2,1.2575452716297788,0.556673373574782,33,2.0254862508383638,2,1.0831656606304494,3,4,6,16,0,1.5861837692823608,1.1267605633802817,7.735899671383542,0,3,50,13,9,6,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.6197183098591548,0.3822937625754527,0.2515090543259557,1.1468812877263581,0.32863849765258213,0.25821596244131456,0.5667337357478203,1.4787740594192207,2,26,38,9,0.9926224010731053,0.6270959087860496,0.29510395707578807,0.9289067739771966,0.44265593561368205,3.6382536382536386,0.8987256874580818,73,6,0,18,6,9,4,35,6,40,6,1,29825,0.687458081824279,0.3755868544600939,1.8544600938967135,2.9577464788732395,35,UNKNOWN_KEY_FORMAT
MZ322044.1,2.995801847187238,1.9412258606213266,2.5491183879093198,2,1.2527287993282956,0.5575146935348446,33,2.0285474391267844,2,1.0848026868178002,3,4,6,16,0,1.5852225020990767,1.125104953820319,7.734416980118216,0,3,50,13,9,6,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.6188077246011754,0.37615449202350965,0.2518891687657431,1.1486146095717884,0.325776658270361,0.2586062132661629,0.5709487825356843,1.481058570660935,2,26,38,9,0.9941225860621328,0.6280436607892528,0.2955499580184719,0.9303106633081444,0.4433249370277078,3.6438742611499193,0.9000839630562552,73,6,0,18,6,9,4,35,6,40,6,1,29777,0.688497061293031,0.37615449202350965,1.8572628043660788,2.952141057934509,35,UNKNOWN_KEY_FORMAT
OX554729.1,3.0893982039941026,1.9400884599919583,2.5499262833400347,2,1.2464817048652996,0.5528749497386409,33,2.0205066344993967,1,1.0923468703927086,3,2,6,16,0,1.5782066747084842,1.1459589867310012,7.739989948065003,2,3,51,12,9,6,13,4,3,18,1,15,6,16,1,9,2,10,2,7,9,1.6284680337756332,0.38198632891033374,0.24125452352231602,1.1459589867310012,0.3183219407586114,0.2513067953357459,0.5696287360943573,1.464231864633942,1,27,38,9,0.9951749095295537,0.626591609703793,0.2948666398606085,0.938212035920118,0.44565071706205606,3.6455017590886247,0.8913014341241121,73,6,1,18,4,9,3,35,6,40,7,1,29884,0.6902559978555154,0.37528481436804717,1.8563195282133762,2.941964884063798,35,UNKNOWN_KEY_FORMAT
MW975790.1,2.995298858294157,1.9408999328408327,2.5486903962390866,2,1.2458025520483547,0.5574210879785091,34,2.028206850235057,1,1.0913364674278039,3,2,6,16,0,1.5715245130960378,1.1316319677635998,7.7230448943957555,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6252518468770987,0.3794492948287441,0.24848891873740764,1.1484217595701813,0.31900604432505036,0.25184687709872394,0.5708529214237743,1.4673785299351936,1,26,36,9,0.9939556749496306,0.6279382135661518,0.2955003357958361,0.9335124244459367,0.44996642041638685,3.6566938652160776,0.8999328408327737,74,6,1,18,5,9,3,36,6,41,6,1,29782,0.6984553391537944,0.36601746138347885,1.8636668905305576,2.9382135661517794,36,UNKNOWN_KEY_FORMAT
MW931115.1,2.98447402836927,1.9348781060326614,2.5518929613359713,2,1.250796418631166,0.5465946816002146,34,2.0153583045504844,1,1.0965427048053387,3,2,6,18,0,1.5861305791220952,1.1434894872740686,7.745959358862585,0,3,50,12,8,6,12,5,3,20,1,16,7,15,1,10,2,10,2,7,9,1.6397840448006438,0.3822809429596593,0.24814727876328763,1.146842828878978,0.31856745246638274,0.25485396197310617,0.5700680728345796,1.472067601099859,1,27,38,9,0.9925891150531505,0.6237215385131284,0.298447402836927,0.9456423325844204,0.4493477750578451,3.661726242371403,0.8986955501156902,73,6,1,18,5,9,4,36,6,39,6,1,29823,0.700848395426042,0.37892760135475,1.8611045907246573,2.9308205626907213,36,UNKNOWN_KEY_FORMAT
OR298795.1,2.9973848320257495,1.9345537450546502,2.5514651646214714,2,1.2539395158586468,0.5532086099376383,35,2.0217260108630053,1,1.0896533226044391,3,2,6,16,0,1.579159122912895,1.129886676054449,7.737955543634961,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6227452558170725,0.3855696372292631,0.24475290015422785,1.1500033527794542,0.31516126869174543,0.25145845906256287,0.5733252866626434,1.4651154993797566,1,26,36,9,0.9924227184335814,0.6269697579293234,0.29504459196674043,0.9354254677127338,0.44591966740427813,3.647701746739531,0.8985448937168914,74,6,1,18,5,9,3,36,6,41,6,1,29828,0.697378126466841,0.37215851941259304,1.860792597062965,2.950445919667404,36,UNKNOWN_KEY_FORMAT
MZ619865.1,2.9809207658518595,1.9381014653120074,2.5584280588807298,2,1.2406531871374442,0.5532642591288603,35,2.021929383361835,1,1.0931160513697482,3,2,6,16,0,1.5826710927807397,1.1434128021996446,7.748533109807208,0,3,50,12,8,6,12,5,3,20,1,16,7,14,1,10,2,10,2,7,9,1.6329678436106358,0.38225530630721255,0.24813063742748884,1.1400596854776515,0.3185460885893438,0.2581899875934682,0.5700298427388257,1.4719195305951382,1,27,40,9,0.9925225497099553,0.6236797102907152,0.29842738825738524,0.945578915602052,0.4560238741910606,3.668063704945516,0.8952821647721556,73,6,1,18,5,9,4,36,6,40,6,1,29828,0.6974482781745632,0.3721959561412333,1.8609797807061665,2.937330248465949,36,UNKNOWN_KEY_FORMAT
OL473940.1,2.995120309607942,1.9417802456671716,2.5475349150260813,2,1.248527679623086,0.5586404172976611,34,2.022547534915026,1,1.0903584048460373,3,2,6,16,0,1.5783274440518258,1.127376745751304,7.726477318616233,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6220763923944135,0.37691401648998824,0.2490324751808851,1.1408379606259464,0.3163385495540973,0.2523977788995457,0.5721016321723035,1.467223044824337,1,26,36,9,0.9860339895675585,0.6225811879522126,0.2961467272421336,0.9254585226316675,0.4543160020191822,3.6579620406515008,0.9019013966010433,74,5,1,18,5,9,3,35,6,41,6,1,29717,0.6966178697627461,0.3634528016153458,1.8610129564193167,2.9480060575466935,35,UNKNOWN_KEY_FORMAT
OK546825.1,3.0888419358084316,1.938491464600731,2.569004259315156,2,1.2341952577388737,0.5533755911057451,34,2.0290438340543986,1,1.0899822249052555,3,2,6,14,0,1.5829895697085556,1.1402890968239594,7.750352136293515,0,3,50,12,9,6,12,5,3,20,1,15,7,16,1,10,2,10,2,6,9,1.6198812757822718,0.3789784351209042,0.24818056813227354,1.1369353053627125,0.31525639735721234,0.2548881510547674,0.5734983398732266,1.468911395801194,1,27,38,9,0.999429855451588,0.6271590032531777,0.29177985712848375,0.9390616091491432,0.442700472884596,3.632034341672815,0.89881611161418,71,6,1,18,5,9,4,36,6,39,6,1,29819,0.6975886239393635,0.3756246436596572,1.8445853036858169,2.951336485897307,36,UNKNOWN_KEY_FORMAT
OQ439760.1,2.9911373707533233,1.9336645629112394,2.5580770780179938,2,1.2521820867463407,0.5472002148516181,34,2.020948032764872,1,1.0944004297032361,3,2,6,16,0,1.581173626963878,1.1413992211628845,7.740852635112454,0,3,50,12,9,7,12,5,3,18,1,16,6,15,1,10,2,9,3,7,9,1.6248153618906942,0.37934738821001746,0.24842218342956893,1.1380421646300523,0.3155633140862092,0.255136296495233,0.5673425540486101,1.463578382007385,1,26,38,9,0.9903316771854439,0.6277695716395865,0.29542097488921715,0.9366187726601315,0.45655968846515377,3.6589459550184626,0.8996911507989794,74,6,1,18,5,9,3,36,6,41,6,1,29793,0.6915536457633946,0.3726332751443534,1.853095206123271,2.944138579293675,36,UNKNOWN_KEY_FORMAT
MW786984.1,2.9912810194500334,1.938296445338699,2.5553319919517103,2,1.2474849094567404,0.5533199195171026,34,2.0254862508383638,1,1.0898725687458082,3,2,5,16,0,1.5761234071093226,1.1334674714956405,7.726099057711008,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6230717639168342,0.3856472166331321,0.2515090543259557,1.1468812877263581,0.31857813547954394,0.2515090543259557,0.5734406438631791,1.4721169645551793,1,25,36,9,0.9926224010731053,0.6304493628437291,0.29510395707578807,0.932260228034876,0.4493628437290409,3.651789007746219,0.8987256874580818,74,6,1,18,5,9,3,36,5,41,6,1,29822,0.6941649899396378,0.3722334004024145,1.8611670020120725,2.944332662642522,36,UNKNOWN_KEY_FORMAT
MZ004977.1,2.9906479176478507,1.9477898136311647,2.560048442440961,2,1.248065666419969,0.5483415192087735,33,2.0251631568324027,1,1.0865908632173853,3,2,7,14,0,1.5878355648254054,1.1370517392181927,7.752329061985,0,3,52,11,9,6,11,5,3,20,1,16,7,16,1,10,3,10,2,8,9,1.6248402072259975,0.3902307744062437,0.2523043800040369,1.1471439144183544,0.30949337280495187,0.25903249680414453,0.5685258696090963,1.4630208858843707,1,27,38,9,0.9823050528157169,0.6257148624100114,0.29267308080468274,0.9453004104151248,0.46087600080737406,3.6760501799347525,0.8948395344143174,72,6,1,18,5,9,4,35,7,40,6,1,29746,0.6997241472111956,0.37004642400592075,1.8704164704299266,2.940187041647043,35,UNKNOWN_KEY_FORMAT
OU112028.1,3.0157665213015763,1.9322375041932238,2.5595437772559544,2,1.244548809124455,0.5501509560550152,34,2.01610197920161,1,1.0935927541093593,3,2,6,16,0,1.5833612881583363,1.1304931231130495,7.744943481031765,0,3,50,12,9,7,12,5,3,20,1,16,7,15,1,10,2,9,3,7,9,1.6269708151626971,0.38577658503857765,0.24823884602482388,1.1372022811137201,0.31868500503186853,0.25830258302583026,0.5669238510566924,1.4691577499748432,1,26,38,9,0.9929553840992955,0.6273062730627307,0.2952029520295203,0.9459912780945992,0.4528681650452868,3.6661858920605104,0.8990271720899027,72,6,1,18,5,9,4,36,6,40,6,1,29828,0.6910432740691044,0.37571284803757127,1.8617913451861792,2.952029520295203,36,UNKNOWN_KEY_FORMAT
MZ642123.1,2.989586832381592,1.9415518978837758,2.54954652334565,2,1.2462210278804164,0.5542492442055761,34,2.022169969768223,1,1.0950621430970775,3,2,6,18,0,1.5854887470607995,1.1420893516963386,7.739074938698734,0,3,50,12,8,6,12,5,3,20,1,16,7,15,1,10,2,10,2,7,9,1.635875041988579,0.37621766879408797,0.2485723883103796,1.148807524353376,0.31575411488075245,0.25529056096741687,0.574403762176688,1.4712303919922072,1,27,38,9,0.9909304669129997,0.6281491434329862,0.2955995969096406,0.9439032583137388,0.4534766543500168,3.664640085989722,0.8968760497144777,72,6,1,18,5,9,4,35,6,39,6,1,29772,0.6986899563318777,0.37285858246556935,1.8609338259993284,2.9324823647967753,35,UNKNOWN_KEY_FORMAT
OQ690144.1,3.0013550135501355,1.947831978319783,2.5508130081300813,2,1.2533875338753389,0.5352303523035231,34,2.0325203252032518,1,1.0941734417344173,3,2,6,16,0,1.5853658536585367,1.1314363143631436,7.757189797093594,0,3,50,12,9,7,12,5,3,20,1,16,7,15,1,10,2,9,3,7,9,1.636178861788618,0.3794037940379404,0.2506775067750678,1.1449864498644986,0.3048780487804878,0.24728997289972898,0.5657181571815718,1.4396531282815621,1,26,38,9,0.9789972899728997,0.6266937669376694,0.29132791327913277,0.9349593495934959,0.45731707317073167,3.6685749127739573,0.8976964769647697,73,6,1,18,5,9,3,35,6,40,6,1,29522,0.6978319783197833,0.3624661246612466,1.8699186991869918,2.9437669376693765,35,UNKNOWN_KEY_FORMAT
OV101844.1,2.998827274250293,1.9400234545149941,2.559892779360027,2,1.256491874685877,0.5495057798626236,34,2.017088289495728,1,1.1023622047244095,3,2,6,18,0,1.5815044396046238,1.1258167197185458,7.73302955169872,0,3,50,11,9,6,12,5,3,18,1,16,6,16,1,10,2,10,2,7,9,1.6183615345954097,0.3886748199028313,0.25129837493717544,1.139219299715195,0.31496062992125984,0.25129837493717544,0.5696096498575975,1.4608322723313008,1,26,38,9,0.9917909197520524,0.6265706148433574,0.28480482492879877,0.9448818897637795,0.44563578488859107,3.658781746297661,0.9013235047746692,73,7,1,18,5,9,3,36,6,40,6,2,29890,0.6935835148266042,0.37527223990618197,1.859607974535098,2.9485675992628577,36,UNKNOWN_KEY_FORMAT
MZ021702.1,2.9891944659507863,1.9456693708553539,2.558319587975898,2,1.2488639041303395,0.5453260174369677,33,2.0264584104756453,1,1.0839196149055779,3,2,7,16,0,1.5854849025482212,1.137778974652439,7.74875454423051,2,3,52,11,9,6,12,5,3,20,1,16,7,16,1,10,3,10,2,8,9,1.6292456323425457,0.3837479381963847,0.252465748813411,1.1478776046049752,0.3130575285286296,0.2558319587975898,0.5688894873262195,1.4642520533189713,1,27,38,9,0.9862995253643922,0.6261150570572592,0.29622647860773554,0.9425387955700677,0.4611707678324974,3.6724114716574663,0.898778065775743,73,6,1,18,5,9,4,35,7,40,6,1,29709,0.7001716767091931,0.37028309825966943,1.8716127512034202,2.935335106203925,35,UNKNOWN_KEY_FORMAT
MZ343392.1,2.994594957531809,1.940443817772854,2.5648772954644645,2,1.2354382784436164,0.5472185852888843,33,2.01765871017558,2,1.0910800013428676,3,2,6,18,0,1.581226709638433,1.1380803706314835,7.751443534309117,0,3,50,11,9,6,12,5,4,18,1,16,6,16,2,11,2,10,2,7,9,1.6248699096921477,0.3860744620136301,0.2585020310873871,1.1347232013965824,0.31557390808070634,0.2517876926175848,0.5740759391680935,1.4670337048475894,2,26,38,9,0.9903649242958338,0.6311478161614127,0.28535938496659613,0.9467217242421191,0.4465035082418504,3.6591916207868938,0.9064356934233054,73,7,1,18,5,9,3,35,6,40,6,2,29789,0.6949340316245342,0.3760029543089267,1.86994326383993,2.9509517574780944,35,UNKNOWN_KEY_FORMAT
OK251375.1,2.991596638655462,1.9394957983193277,2.5781512605042014,2,1.2369747899159664,0.5546218487394958,34,2.033613445378151,1,1.0924369747899159,3,2,6,14,0,1.5932773109243699,1.1428571428571428,7.764444892608652,0,3,50,12,9,7,12,3,3,20,1,15,7,16,1,9,1,9,3,6,9,1.6201680672268908,0.373109243697479,0.24537815126050422,1.1394957983193277,0.31932773109243695,0.25210084033613445,0.5747899159663865,1.472219421195926,1,27,38,9,1.0016806722689076,0.6285714285714286,0.2957983193277311,0.934453781512605,0.44033613445378156,3.626768848105946,0.8974789915966387,71,6,1,18,3,9,4,36,6,39,6,1,29752,0.6991596638655462,0.3764705882352941,1.8420168067226892,2.957983193277311,36,UNKNOWN_KEY_FORMAT
OD932538.1,2.9959268859191437,1.9456693708553539,2.561685797960077,2,1.2488639041303395,0.5453260174369677,33,2.0230922004914667,1,1.0839196149055779,3,2,7,16,0,1.5821186925640423,1.137778974652439,7.742022350881918,0,3,52,11,9,6,12,5,3,20,1,16,7,16,1,10,3,10,2,8,9,1.6258794223583666,0.3837479381963847,0.252465748813411,1.1478776046049752,0.3096913185444508,0.2558319587975898,0.575621907294577,1.4642520533189713,1,27,38,9,0.9862995253643922,0.6261150570572592,0.29622647860773554,0.9425387955700677,0.4611707678324974,3.6724114716574663,0.898778065775743,72,6,1,18,5,9,4,35,7,39,6,1,29830,0.7001716767091931,0.37028309825966943,1.8716127512034202,2.938701316188104,35,UNKNOWN_KEY_FORMAT
OD982483.1,2.9903904307506215,1.9353538068678182,2.5603118070022175,2,1.2431960217727305,0.5476782474296082,34,2.0227135273167125,1,1.0953564948592165,3,2,6,16,0,1.5825549358242055,1.1356763658356295,7.744515001847932,0,3,50,12,9,6,13,5,3,20,1,16,7,15,1,10,2,9,3,7,9,1.6262347960486527,0.37967878502788793,0.24863920435454606,1.1390363550836637,0.3158389893152342,0.2553591828506149,0.5644781936697802,1.4615462150992844,1,26,38,9,0.9911968281701499,0.628317989382434,0.29567905382702775,0.9407969894496336,0.45695853773267925,3.6689849813526862,0.9004771184732209,73,6,1,18,5,9,4,37,6,40,6,1,29885,0.6955177743431221,0.3695988172837847,1.8614340434110612,2.9500705597742085,37,UNKNOWN_KEY_FORMAT
OM021085.1,3.008956425480527,1.9489450202945222,2.552748985273892,2,1.2478615276240315,0.5568414343698634,31,2.0126798832645667,1,1.1069739357955117,3,2,6,16,0,1.603434973667438,1.1438730669886954,7.744683705641645,0,3,49,12,9,6,12,5,3,18,1,15,6,16,1,10,2,10,2,7,8,1.6168528395558688,0.36563684545972963,0.2448760524638556,1.1405186005165877,0.3287377142665459,0.2582939183522861,0.5736137667304015,1.4825249882605487,1,27,38,8,0.9895676092717453,0.6205762973399082,0.30190198248968503,0.9358961457180235,0.44278957431820465,3.652646407727913,0.9023514809969475,72,6,1,18,5,8,3,33,6,40,6,2,29829,0.6943745597262755,0.3790547113481601,1.844956559659186,2.9418670960383753,33,UNKNOWN_KEY_FORMAT
OW597198.1,3.006254623713767,1.9503665344004304,2.5556527002488396,2,1.2408366399892394,0.5582083529490887,31,2.0209832537494115,1,1.0962405003698972,3,2,6,16,0,1.5972829376555249,1.1433183132692177,7.750243771224909,0,3,49,12,9,6,12,5,3,18,1,15,6,15,1,10,2,10,2,7,8,1.6174591431838055,0.36653440043042573,0.2454771672607438,1.1365929114264577,0.32618198937386506,0.258927970946264,0.5750218575559889,1.4828015197874986,1,27,38,8,0.9919967718071154,0.6254623713766898,0.3026430829242047,0.9381935570650346,0.4438765216221669,3.648162469318449,0.904566547851234,72,6,1,18,5,8,3,33,6,40,6,2,29867,0.6859909879615307,0.37662250319456586,1.8494855067590288,2.945726007128926,33,UNKNOWN_KEY_FORMAT
OP143245.1,2.9852249832102085,1.944257891202149,2.552048354600403,2,1.2458025520483547,0.5507051712558765,34,2.0248488918737406,2,1.0879785090664875,3,2,6,16,0,1.5849563465413028,1.1383478844862323,7.74319196803331,0,3,50,12,8,6,12,5,4,20,1,16,7,16,2,11,2,9,2,7,9,1.6319677635997314,0.3760913364674278,0.25184687709872394,1.1383478844862323,0.31564808596373406,0.2552048354600403,0.5708529214237743,1.4673785299351936,2,28,38,10,0.987239758226998,0.6279382135661518,0.2955003357958361,0.9301544660846206,0.46004029550033576,3.663409556428596,0.8999328408327737,73,6,1,17,5,10,4,36,6,40,6,1,29782,0.6917394224311618,0.36937541974479515,1.8603089321692412,2.9348556077904635,36,UNKNOWN_KEY_FORMAT
MZ260494.1,3.0514619490415926,1.9403135385545,2.5445634294538255,2,1.2387122763436167,0.5505387894860518,34,2.01752324683608,1,1.0943636912954446,3,2,6,18,0,1.591191379368223,1.1312900735170701,7.736197348548414,0,3,50,12,9,6,12,5,3,20,1,16,7,16,1,10,2,10,2,7,9,1.6348316492665078,0.3726207660545839,0.24841384403638928,1.1514317365470477,0.31890966464131054,0.25177078787471885,0.5773943401926886,1.4700453096157073,1,26,38,9,0.9902984323072276,0.6243915539293028,0.29205411393467384,0.9399442747322837,0.45318741817449393,3.651619399228059,0.9030178925106583,72,6,1,18,5,9,4,36,6,39,6,1,29826,0.7049582060492128,0.3793346537312431,1.8530329987579308,2.927255027023398,36,UNKNOWN_KEY_FORMAT
OU110274.1,2.9944758825114524,1.9401778496362168,2.5464834276475345,2,1.2496631635677715,0.5524117488547561,33,2.017650229048774,1,1.0913500404203718,3,2,7,16,0,1.579762867151711,1.1385071409323633,7.730135740509954,2,3,52,11,9,6,12,5,3,20,1,16,7,16,1,10,3,10,2,8,9,1.6269199676637025,0.37725680409593104,0.2526273241713824,1.1418755052546483,0.32336297493936944,0.25936405281595254,0.5726219347884668,1.4820303816228233,1,27,38,9,0.9869307464295337,0.6231473996227431,0.29978442468337374,0.9431420102398275,0.4580975478307734,3.6747616962511365,0.8959849097278362,73,6,1,18,5,9,4,35,7,40,6,1,29690,0.6972514147130153,0.37725680409593104,1.8660738345459444,2.930476960388036,35,UNKNOWN_KEY_FORMAT
ON577491.1,2.990378490730497,1.937711622917295,2.5478561131784505,2,1.2571658453183143,0.5565054141942405,33,2.028227563780214,2,1.0861912903550235,3,4,6,16,0,1.5857051862281675,1.1264205974052097,7.733825008380825,0,3,50,13,9,5,12,6,3,20,0,16,7,16,2,11,2,10,2,7,9,1.6192296087699891,0.3821784169767676,0.25143316906366286,1.149887693184485,0.3285393409098528,0.25813805357202724,0.566562740956787,1.4783774723432785,2,26,38,9,0.9956753494921051,0.6302591437862483,0.29166247611384893,0.9319789466626437,0.4425223775520466,3.640630238015421,0.898454524120822,73,6,0,18,6,9,4,35,6,40,6,1,29831,0.6872506621073452,0.3788259747225854,1.8539005665627408,2.9568540681886755,35,UNKNOWN_KEY_FORMAT
PQ783397.1,3.0255257773454534,1.928688827021769,2.5760574246134236,2,1.2310066078556334,0.5400328715660954,34,2.0058363801026395,2,1.0901284674470868,3,2,6,18,0,1.5899104417535974,1.1404420890215676,7.757840013416066,0,3,50,11,9,6,12,5,4,18,1,16,6,16,2,11,2,10,2,7,9,1.620098614698286,0.3857377654043538,0.2582765907490021,1.1337336061449703,0.31865293663837924,0.25156810787240463,0.5702210445107838,1.4657051819553915,2,26,38,9,0.9895012242981249,0.630597390400161,0.2884647636936907,0.9458960856002415,0.4494683527320296,3.662585946671139,0.9089994297789555,73,7,1,18,5,9,3,36,6,40,6,2,29834,0.6943279777278368,0.37902928252775636,1.8716667225706907,2.95508670714118,36,UNKNOWN_KEY_FORMAT
MZ619878.1,2.981020722956207,1.9381664542954864,2.5451009321977063,2,1.2507544765609282,0.5532828113473275,35,2.0253504124471866,1,1.0965059352156126,3,2,6,16,0,1.5860773925290055,1.1434511434511436,7.7387339055794,0,3,50,12,8,6,12,5,3,20,1,16,7,15,1,10,2,10,2,7,9,1.6363758299242173,0.3822681242036081,0.24813895781637718,1.1468043726108241,0.3185567701696734,0.2548454161357387,0.5734021863054121,1.4719688841201717,1,27,38,9,0.9959090604251896,0.6270538528603045,0.295084166051908,0.9456106230299778,0.4526859365569043,3.6648336909871246,0.8953121856347662,72,6,1,18,5,9,4,36,6,39,6,1,29827,0.6974716652136007,0.3755616658842465,1.8610421836228286,2.934075514720676,36,UNKNOWN_KEY_FORMAT
OP887133.1,2.996946001275296,1.9397925965701244,2.560660469174749,2,1.2450917877638688,0.5503909789576131,34,2.020337617880995,2,1.0940698728059872,3,2,6,18,0,1.5840520857804476,1.1309863409068028,7.7452263498775125,0,3,50,11,9,6,12,5,4,18,1,16,6,16,2,11,2,10,2,7,9,1.6176125113266437,0.38594489378125313,0.2517031915964695,1.1376984260160419,0.3154680001342417,0.25505923415108905,0.5671711917307112,1.4664921641665827,2,26,38,8,0.9866765110581602,0.6275799577138639,0.28526361714266535,0.9464040004027251,0.44635365976440583,3.6611966844524986,0.9027754471926703,73,7,1,18,5,8,3,36,6,40,6,2,29802,0.6879887236970165,0.379232808672014,1.8659596603684936,2.9533174480652415,36,UNKNOWN_KEY_FORMAT
